category,datetime,headline,id,image,related,source,summary,url
company,1778074335,Occidental Petroleum Corporation 2026 Q1 - Results - Earnings Call Presentation,140193157,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,OXY,SeekingAlpha,2026-05-06. The following slide deck was published by Occidental Petroleum Corporation in conjunction with their 2026 Q1 earnings call.,https://finnhub.io/api/news?id=491adc17fef74e92287475dc5c78e3a61b734c2db9feb8df1de0f2c700cd11ae
company,1778071080,"Exxon, Chevron Stocks Drop Along With Oil Prices as Trump Gives Hope on Iran",140189765,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,OXY,Yahoo,"Shares in Exxon, Chevron, and Occidental Petroleum tumble on signs that the Trump administration is close to agreeing a peace deal.",https://finnhub.io/api/news?id=6488c6779cf75d5385e9db8b18d8b468d39b4cecee8749981a7ae2e49cd889c1
company,1778070904,These S&P500 stocks that are showing activity before the opening bell on Wednesday.,140198691,https://www.chartmill.com/images/uploads/CM_Premarket_Movers_Small_free_90289f6b81.webp,OXY,ChartMill,Stay updated with the S&P500 stocks that are on the move in today's pre-market session.,https://finnhub.io/api/news?id=ffd59d9916c79f919e51bc1d28eab653cbb25ef28f7a9f14601add20aa241e8e
company,1778070884,"Occidental Petroleum: Valuation, Fundamentals Can Create Further Upside",140192175,,OXY,SeekingAlpha,,https://finnhub.io/api/news?id=d936c3c9158983a67fb00401b7a404a5979d5f71b9888d64256a97fc4383871a
company,1778070600,Occidental Petroleum Corporation Q1 2026 Earnings Call Summary,140204884,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,OXY,Yahoo,Moby summary of Occidental Petroleum Corporation's Q1 2026 earnings call,https://finnhub.io/api/news?id=48eb77df088a4a4ec784326f0db0e7b6ddd4f5ef5b378a83ef3868ab5d895ad4
company,1778068694,Occidental Petroleum: Time To Take Profits At Fair Value (Rating Downgrade),140191525,,OXY,SeekingAlpha,,https://finnhub.io/api/news?id=978ffcb0a10f44cd8a8f8a520ab5844540a3037417231b6f624588467f66498c
company,1778058000,"Berkshire Hathaway: Don't Worry Critics, Greg Abel Has The Right Kind Of Investment Experience",140189251,,OXY,SeekingAlpha,,https://finnhub.io/api/news?id=907284528b97fdae032f6efeb4c1af3671b82f4de4b207d5b258a6e0aa0550ea
company,1778056224,"Occidental Petroleum Q1 2026: A Strong Quarter, But The Easy Money Trade Is Behind Us",140188943,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1323151704/image_1323151704.jpg?io=getty-c-w1536,OXY,SeekingAlpha,Occidental Petroleum (OXY) beat EPS and production but missed revenue and posted negative FCF; upside looks capped near $60.,https://finnhub.io/api/news?id=807538a39f45a56355a0a9df31d9693309db8ac5a72e5505c50a132bfab5f6b0
company,1778052790,Out of the danger zone? Oil levels to watch before it's safe to keep buying stocks,140192908,https://image.cnbcfm.com/api/v1/image/108301576-1777904768539-gettyimages-2274452503-mms12466_ejejthgs.jpeg?v=1777904954&w=1920&h=1080,OXY,CNBC,Evercore ISI believes the market comeback is in jeopardy if oil remains in the “zone of difficulty” of $93 to $98 for 3 to 4 months.,https://finnhub.io/api/news?id=f89c7e94d9db07895847a4d6ce12b5edaba7a31ff6a9b23fc26baa20e9823675
company,1778052471,"Stocks making the biggest moves premarket: AMD, Disney, Uber, Corning, Super Micro Computer & more",140192835,https://image.cnbcfm.com/api/v1/image/108260244-1770052587895-gettyimages-2259048430-US_STOCKS.jpeg?v=1776173571&w=1920&h=1080,OXY,CNBC,These are the stocks posting the largest moves premarket.,https://finnhub.io/api/news?id=3c3e2ae4c970e206d1b683796431a98f014cdfc9cd00aba6ad8530b40e64b216
